Wall time,Step,Value
1730252971.7089055,282399,537.8189086914062
1730252985.8845377,282799,538.059326171875
1730253004.0364294,283199,537.8606567382812
1730253019.0207052,283599,537.6643676757812
1730253032.0598075,283999,537.4698486328125
1730253049.0190127,284399,538.2592163085938
1730253062.1969259,284799,537.71533203125
1730253079.7490866,285199,537.75537109375
1730253092.7011726,285599,538.3720092773438
1730253105.818058,285999,538.2409057617188
1730253122.7487855,286399,538.2703857421875
1730253135.9854608,286799,538.7133178710938
1730253153.6609168,287199,539.0908813476562
1730253166.643593,287599,539.4871215820312
1730253179.6952014,287999,539.7835083007812
1730253197.1130047,288399,539.9232177734375
1730253210.3758876,288799,539.794189453125
1730253227.6051028,289199,539.70166015625
1730253240.7203975,289599,539.7991333007812
1730253253.758212,289999,539.529052734375
1730253271.580231,290399,539.6985473632812
1730253284.9976635,290799,539.503662109375
1730253302.5905645,291199,539.6477661132812
1730253316.8261094,291599,538.9302978515625
1730253330.3662066,291999,538.871826171875
1730253347.882515,292399,539.5817260742188
1730253361.6564846,292799,538.7457275390625
1730253380.3151925,293199,539.0435791015625
1730253393.9416637,293599,539.3475952148438
1730253407.5673559,293999,539.8167114257812
1730253426.1467054,294399,539.447509765625
1730253439.882877,294799,539.3461303710938
1730253457.9009295,295199,538.95751953125
1730253473.0920732,295599,538.8028564453125
1730253486.8586135,295999,538.849609375
1730253504.7334504,296399,539.1366577148438
1730253519.6335504,296799,538.5679321289062
1730253538.1086364,297199,538.2811279296875
1730253551.8794823,297599,538.0331420898438
1730253566.0535882,297999,537.5786743164062
1730253584.3276947,298399,537.3601684570312
1730253597.957554,298799,537.4251708984375
1730253616.3458047,299199,537.2796020507812
1730253629.338499,299599,537.0890502929688
1730253642.394231,299999,537.5136108398438
